wallet_id,txn_count,total_usd,repays,borrows,liquidates,unique_assets,active_days,txns_per_day,borrow_to_repay,avg_txn_value_usd,liq_rate,repay_rate,wallet_lifetime_days,usd_pct,txn_pct,repay_pct,liq_pct,activity_pct,final_score,cluster,ml_score,blended_score
0x9aaaa02c5665fc388b87334125712f0ee2d7b075,5,1907.070002255564,2,3,0,1,41,0.12195121951219512,1.5,381.4140004511128,0.0,0.6666666666666666,41,0.6967517057253041,0.715477603085138,0.8719593592405814,0.500037080984871,0.7613962226836746,70.98,0,0.0,42.588
0x9aaea404b29381b89d77612cd7cee706c4059542,24,197284.64077646958,9,15,0,2,47,0.5106382978723404,1.6666666666666667,8220.193365686233,0.0,0.6,47,0.965440522100267,0.946825867695046,0.9641426876297835,0.500037080984871,0.9588030258083654,95.0,0,0.0,57.0
0x9abdcb8825696cc2ef3a0a955f99850418847f5d,1,1999.0378455027978,0,0,0,1,1,1.0,0.0,1999.0378455027978,0.0,0.0,1,0.7006081281518837,0.14869474933254226,0.38560516167309405,0.500037080984871,0.4116360130525067,28.41,0,0.0,17.046
0x9ac45b6db1ac08f913154271e762318a008e5b7d,2,9.725385666226847,0,0,0,1,15,0.13333333333333333,0.0,4.862692833113424,0.0,0.0,15,0.15477603085137942,0.4037006822901216,0.38560516167309405,0.500037080984871,0.31469395827153174,16.61,0,0.0,9.966
0x9ad04cd1bf32b595ed17f93717780ebd082e66f9,3,1813.3516670022339,0,0,0,1,11,0.2727272727272727,0.0,604.4505556674113,0.0,0.0,11,0.6925986354197567,0.562926431326016,0.38560516167309405,0.500037080984871,0.5470434094729556,44.89,0,0.0,26.934
0x9ad57aec5f8e541e1ad92cb5511a0b84a08084b7,1,485.4151024052301,0,0,0,1,1,1.0,0.0,485.4151024052301,0.0,0.0,1,0.5663749629190151,0.14869474933254226,0.38560516167309405,0.500037080984871,0.3668916246415505,22.97,0,0.0,13.781999999999998
0x9ad768b81e0f897c6d98becf7a817d8a3961af7c,8,51362.80402627342,0,0,0,1,65,0.12307692307692308,0.0,6420.350503284178,0.0,0.0,65,0.9199050726787303,0.8178952832987244,0.38560516167309405,0.500037080984871,0.7078018392168496,64.46,0,0.0,38.675999999999995
0x9adc2245cc8c1db9a53623bf3bed37d0467a795b,1,17993.773995,0,0,0,1,1,1.0,0.0,17993.773995,0.0,0.0,1,0.8658409967368733,0.14869474933254226,0.38560516167309405,0.500037080984871,0.46671363591416987,35.11,0,0.0,21.066
0x9adca3ff478fb47f9aa5dafcd36d44dcd8765b23,2,13.898535616313637,0,0,0,2,1,2.0,0.0,6.949267808156819,0.0,0.0,1,0.1896321566300801,0.4037006822901216,0.38560516167309405,0.500037080984871,0.3263126668644319,18.03,0,0.0,10.818
0x9ade7970ecaf7d5085bbb3e48c5681642bd11eb7,1,20.26940856475642,0,0,0,1,1,1.0,0.0,20.26940856475642,0.0,0.0,1,0.24250964105606646,0.14869474933254226,0.38560516167309405,0.500037080984871,0.25893651735390094,9.83,0,0.0,5.898
0x9aed3348586d58a0caa3c0e2a51e383e1f9b30d9,2,2077.656883306141,0,0,0,1,23,0.08695652173913043,0.0,1038.8284416530705,0.0,0.0,23,0.7070602195194304,0.4037006822901216,0.38560516167309405,0.500037080984871,0.4987886878275487,39.02,0,0.0,23.412000000000003
0x9af3a0575a0702516386973cf2dc4ed7a6b6cb42,15,16415.536591102453,10,5,0,2,75,0.2,0.5,1094.3691060734968,0.0,2.0,75,0.860872144764165,0.9062592702462178,0.9678507861168792,0.500037080984871,0.9116607337090873,89.27,0,0.0,53.562
0x9af43eb154633445d1450a522e3dd2ba01a768be,1,0.10037054208320026,0,0,0,1,1,1.0,0.0,0.10037054208320026,0.0,0.0,1,0.029071492138831208,0.14869474933254226,0.38560516167309405,0.500037080984871,0.18779046771482252,1.17,0,0.0,0.702
0x9af79be9e6758595b30feb3a1ce1246fa4b65e8a,2,441.7358255835195,0,0,0,1,4,0.5,0.0,220.86791279175975,0.0,0.0,4,0.5579946603381786,0.4037006822901216,0.38560516167309405,0.500037080984871,0.4491001681004647,32.97,0,0.0,19.782
0x9b01d4e027f5fd350f06cea0e696097caa6f34c2,1,6.12799674811698,0,0,0,1,1,1.0,0.0,6.12799674811698,0.0,0.0,1,0.13541975674873924,0.14869474933254226,0.38560516167309405,0.500037080984871,0.22323988925145852,5.48,0,0.0,3.2880000000000003
0x9b04761df15dd706708cee29fbae7d761d7b5318,3,79.78903849849769,0,0,0,1,55,0.05454545454545454,0.0,26.596346166165898,0.0,0.0,55,0.37459210916641944,0.562926431326016,0.38560516167309405,0.500037080984871,0.44104123405517653,31.99,0,0.0,19.194
0x9b047e34d7e5358f0e66890808f7d61867b3bdc7,2,38.78027468048517,0,1,0,2,159,0.012578616352201259,1.0,19.390137340242585,0.0,0.0,159,0.3011717591219223,0.4037006822901216,0.38560516167309405,0.500037080984871,0.36349253436171264,22.55,0,0.0,13.53
0x9b066689403a001d1dae79d269d5c2a929fdc47e,8,272.487529,0,8,0,1,54,0.14814814814814814,8.0,34.060941125,0.0,0.0,54,0.509715218036191,0.8178952832987244,0.38560516167309405,0.500037080984871,0.5710718876693365,47.82,0,0.0,28.692
0x9b1b504491fc206368bf048ff564249d8a81caa9,107,14862.598989846507,21,47,0,3,278,0.38489208633093525,2.238095238095238,138.9027942976309,0.0,0.44680851063829785,278,0.8553841590032631,0.9900252150697123,0.984945120142391,0.500037080984871,0.9434514980717887,93.14,3,33.33333333333333,69.21733333333333
0x9b22f3051cd8a86bf51d5477e69f9b54a1e2151b,2,94.66853379435959,0,0,0,2,1,2.0,0.0,47.334266897179795,0.0,0.0,1,0.3901661228122219,0.4037006822901216,0.38560516167309405,0.500037080984871,0.3931573222584792,26.16,0,0.0,15.696
0x9b30adc4364717771cb0cd535685140debf579ae,1,10.283992677354291,0,0,0,1,1,1.0,0.0,10.283992677354291,0.0,0.0,1,0.1697567487392465,0.14869474933254226,0.38560516167309405,0.500037080984871,0.23468555324829424,6.88,0,0.0,4.128
0x9b329c1695bfe49ee015e50c53480621af80211c,1,161.89006655803854,0,0,0,1,1,1.0,0.0,161.89006655803854,0.0,0.0,1,0.4519430436072382,0.14869474933254226,0.38560516167309405,0.500037080984871,0.32874765153762486,18.32,0,0.0,10.991999999999999
0x9b346c63b432651269289b37940f750e21a8145f,2,818.5555729434835,1,1,0,1,115,0.017391304347826087,1.0,409.27778647174176,0.0,1.0,115,0.6165084544645506,0.4037006822901216,0.8105532482942747,0.500037080984871,0.610254128349649,52.58,0,0.0,31.548
0x9b35a323d094eaa08bbb7b156ddae292859b0613,1,30.0,0,0,0,1,1,1.0,0.0,30.0,0.0,0.0,1,0.27933105903292793,0.14869474933254226,0.38560516167309405,0.500037080984871,0.27121032334618805,11.32,0,0.0,6.792
